File Name,Class Label,Label,Subfolder Number,Features
Bus_Driving_Sound_1_HOUR_402.wav,1,bus,2,"[-289.7218933105469, 167.3553466796875, -5.715555191040039, 44.01359176635742, 9.931381225585938, 20.849668502807617, 14.173538208007812, 11.728550910949707, 2.8629648685455322, -0.8351243138313293, 0.060630567371845245, -10.647894859313965, -7.400810718536377]"
Bus_Driving_Sound_1_HOUR_403.wav,1,bus,2,"[-205.41799926757812, 166.36643981933594, -0.6467922329902649, 52.168331146240234, 9.091059684753418, 26.01793670654297, 15.16934871673584, 12.96471881866455, 4.013169765472412, 2.935105085372925, 0.4947759211063385, -7.159811496734619, -7.653491973876953]"
Bus_Driving_Sound_1_HOUR_404.wav,1,bus,2,"[-251.27294921875, 172.07203674316406, -13.258524894714355, 54.367740631103516, 1.4166160821914673, 32.593360900878906, 6.964252471923828, 16.762367248535156, -1.4969042539596558, 2.2167859077453613, -2.6460461616516113, -4.324549198150635, -3.9661049842834473]"
Bus_Driving_Sound_1_HOUR_405.wav,1,bus,2,"[-252.37303161621094, 175.94769287109375, -18.658082962036133, 58.11338424682617, -2.601881504058838, 36.51637649536133, 3.2039237022399902, 18.93524932861328, -4.514492034912109, 3.6025707721710205, -5.541190147399902, -5.109869003295898, -4.989962577819824]"
Bus_Driving_Sound_1_HOUR_406.wav,1,bus,2,"[-271.0142517089844, 171.42034912109375, -19.970977783203125, 54.758758544921875, -3.5047173500061035, 29.885656356811523, 2.5753607749938965, 19.977418899536133, -1.0177565813064575, 3.957364320755005, -5.225345611572266, -5.0527424812316895, -3.9464714527130127]"
Bus_Driving_Sound_1_HOUR_407.wav,1,bus,2,"[-309.1328430175781, 181.8165283203125, -25.118497848510742, 53.22068786621094, -3.8310399055480957, 28.302711486816406, -4.928853511810303, 17.32511329650879, -3.119978904724121, 4.176539897918701, -4.745754718780518, -4.2434282302856445, -8.280755043029785]"
Bus_Driving_Sound_1_HOUR_408.wav,1,bus,2,"[-294.45550537109375, 169.08392333984375, -7.018317222595215, 42.586944580078125, 9.79748821258545, 20.17226219177246, 15.474414825439453, 9.866867065429688, 4.347972393035889, -1.9233496189117432, -0.2627534866333008, -10.411100387573242, -9.070624351501465]"
Bus_Driving_Sound_1_HOUR_409.wav,1,bus,2,"[-204.69158935546875, 166.13287353515625, -1.3912627696990967, 52.275447845458984, 8.668794631958008, 25.117069244384766, 15.641361236572266, 13.0615234375, 3.814591884613037, 2.673178195953369, 0.2584920823574066, -7.483584403991699, -7.666266918182373]"
Bus_Driving_Sound_1_HOUR_410.wav,1,bus,2,"[-255.1349334716797, 168.47984313964844, -10.621003150939941, 51.75492858886719, 3.0650601387023926, 28.31907081604004, 8.162529945373535, 16.414426803588867, 1.317535161972046, 2.1932132244110107, -1.6585261821746826, -4.295175075531006, -2.6775624752044678]"
Bus_Driving_Sound_1_HOUR_411.wav,1,bus,2,"[-297.40618896484375, 177.2698974609375, -25.775291442871094, 56.50872039794922, -5.716603755950928, 30.007835388183594, -4.633192539215088, 20.49717140197754, -3.1811347007751465, 4.359940528869629, -6.070833683013916, -4.072742462158203, -7.5501933097839355]"
Bus_Driving_Sound_1_HOUR_412.wav,1,bus,2,"[-325.6650085449219, 177.47254943847656, -13.483778953552246, 43.3010368347168, 5.773715019226074, 23.166719436645508, 7.358506202697754, 10.105070114135742, 4.041082859039307, -0.24558967351913452, -0.19005657732486725, -8.444565773010254, -9.146347999572754]"
Bus_Driving_Sound_1_HOUR_413.wav,1,bus,2,"[-214.6077423095703, 164.671875, -5.0023369789123535, 50.041202545166016, 8.087424278259277, 20.924097061157227, 18.829164505004883, 13.0715913772583, 3.279092311859131, 0.7791253924369812, 0.3373499810695648, -9.613334655761719, -7.008285999298096]"
Bus_Driving_Sound_1_HOUR_414.wav,1,bus,2,"[-232.4830322265625, 166.79782104492188, -2.586719036102295, 50.5933952331543, 8.715686798095703, 28.055137634277344, 12.48205852508545, 13.260096549987793, 3.258493423461914, 1.4581907987594604, 0.0036230774130672216, -5.233742713928223, -4.966253280639648]"
Bus_Driving_Sound_1_HOUR_415.wav,1,bus,2,"[-284.5894470214844, 170.16476440429688, -19.76333236694336, 52.149444580078125, -1.8580354452133179, 25.592573165893555, 1.081156849861145, 18.619272232055664, 0.634463906288147, 2.9378726482391357, -4.246560573577881, -5.830411911010742, -5.124102592468262]"
Bus_Driving_Sound_1_HOUR_416.wav,1,bus,2,"[-326.35009765625, 183.59556579589844, -22.242938995361328, 50.522884368896484, -2.1515228748321533, 29.209922790527344, -2.089662790298462, 14.611588478088379, -0.5561478137969971, 2.6248509883880615, -3.623753786087036, -4.351672172546387, -8.946386337280273]"
Bus_Driving_Sound_1_HOUR_417.wav,1,bus,2,"[-222.2635955810547, 99.7587661743164, -29.634523391723633, 73.84148406982422, -16.241724014282227, 49.11162185668945, -24.51809310913086, 41.048316955566406, -20.35266876220703, 22.048837661743164, -19.476505279541016, 0.010011465288698673, -4.283672332763672]"
Bus_Driving_Sound_1_HOUR_418.wav,1,bus,2,"[-277.9046936035156, 137.51402282714844, -32.50257873535156, 60.25732421875, -7.259122848510742, 44.4693489074707, -11.166010856628418, 23.86211585998535, -10.784915924072266, 12.181159973144531, -8.727391242980957, -0.9720169901847839, -7.704456806182861]"
Bus_Driving_Sound_1_HOUR_419.wav,1,bus,2,"[-268.164306640625, 121.72160339355469, -27.082225799560547, 73.74064636230469, -15.884844779968262, 46.628028869628906, -21.77054786682129, 38.94456100463867, -19.321266174316406, 20.237380981445312, -16.114696502685547, 1.0312825441360474, -3.3307247161865234]"
Bus_Driving_Sound_1_HOUR_420.wav,1,bus,2,"[-296.11859130859375, 169.2666015625, -5.746467590332031, 43.160160064697266, 9.85949993133545, 19.426406860351562, 15.81293773651123, 11.97350788116455, 3.1735479831695557, -0.19268086552619934, 0.759041965007782, -9.225091934204102, -6.901421546936035]"
Bus_Driving_Sound_1_HOUR_421.wav,1,bus,2,"[-204.86065673828125, 166.15701293945312, -0.6638999581336975, 52.18308639526367, 9.140180587768555, 25.39134979248047, 15.5337495803833, 12.755022048950195, 4.032617092132568, 2.8343820571899414, 0.4659966230392456, -7.264549255371094, -7.685962677001953]"
Bus_Driving_Sound_1_HOUR_422.wav,1,bus,2,"[-259.43951416015625, 169.78106689453125, -13.719792366027832, 52.88473892211914, 0.778923749923706, 29.373586654663086, 6.447772026062012, 17.467060089111328, 0.5390358567237854, 2.8787841796875, -2.3491978645324707, -4.039857387542725, -2.486140012741089]"
Bus_Driving_Sound_1_HOUR_423.wav,1,bus,2,"[-298.8040466308594, 177.7625732421875, -25.793004989624023, 56.54865646362305, -5.664762496948242, 29.84697151184082, -4.638820171356201, 20.242372512817383, -3.4371278285980225, 4.221224308013916, -5.9362287521362305, -4.021627426147461, -7.826529502868652]"
Bus_Driving_Sound_1_HOUR_424.wav,1,bus,2,"[-318.4894104003906, 173.6516876220703, -9.440376281738281, 39.949432373046875, 8.797094345092773, 20.801116943359375, 10.536232948303223, 8.35621166229248, 5.018065452575684, -1.2680799961090088, 0.41281867027282715, -9.347899436950684, -9.381930351257324]"
Bus_Driving_Sound_1_HOUR_425.wav,1,bus,2,"[-211.7714080810547, 164.8006134033203, -4.585554122924805, 50.78559112548828, 8.090644836425781, 21.514881134033203, 18.179790496826172, 13.211316108703613, 3.442643880844116, 1.1038390398025513, 0.4759286046028137, -9.012184143066406, -7.238720417022705]"
Bus_Driving_Sound_1_HOUR_426.wav,1,bus,2,"[-235.69866943359375, 166.65145874023438, -2.7211973667144775, 50.08223342895508, 8.913052558898926, 27.88274383544922, 12.38988208770752, 12.927384376525879, 3.254659652709961, 1.272391438484192, -0.08703593909740448, -5.281587600708008, -4.560981273651123]"
Bus_Driving_Sound_1_HOUR_427.wav,1,bus,2,"[-288.848876953125, 171.87030029296875, -21.735794067382812, 53.04823303222656, -3.136695623397827, 26.189685821533203, -0.46314871311187744, 19.33727264404297, -0.244564488530159, 3.06290340423584, -4.523390769958496, -4.861700057983398, -5.532760143280029]"
Bus_Driving_Sound_1_HOUR_428.wav,1,bus,2,"[-300.38824462890625, 171.353759765625, -12.928070068359375, 42.17367935180664, 6.148853302001953, 19.86697769165039, 8.461244583129883, 10.687682151794434, 2.6343064308166504, 0.27056685090065, -1.1560193300247192, -9.001070976257324, -6.025752067565918]"
Bus_Driving_Sound_1_HOUR_429.wav,1,bus,2,"[-208.31471252441406, 165.02268981933594, -3.7279984951019287, 51.626426696777344, 8.196927070617676, 22.24043846130371, 17.666627883911133, 13.022324562072754, 3.1538097858428955, 1.621320366859436, 0.5798056125640869, -8.550626754760742, -7.51784086227417]"
Bus_Driving_Sound_1_HOUR_430.wav,1,bus,2,"[-239.52481079101562, 166.43896484375, -3.0510640144348145, 49.91529083251953, 8.58240032196045, 27.88832664489746, 11.988015174865723, 13.348433494567871, 3.0124495029449463, 1.045901894569397, -0.0731978639960289, -5.420396327972412, -4.503841876983643]"
Bus_Driving_Sound_1_HOUR_431.wav,1,bus,2,"[-252.63088989257812, 174.59857177734375, -16.338302612304688, 57.53178405761719, -2.6201698780059814, 35.113441467285156, 3.5581412315368652, 18.932994842529297, -4.013031959533691, 3.5149645805358887, -4.46098518371582, -5.095385551452637, -5.617885589599609]"
Bus_Driving_Sound_1_HOUR_432.wav,1,bus,2,"[-276.5730285644531, 169.73936462402344, -19.058135986328125, 53.07044982910156, -2.34055495262146, 27.3079833984375, 2.316850423812866, 19.01503562927246, 0.2669824957847595, 3.5591907501220703, -4.85587215423584, -6.005220413208008, -4.57783842086792]"
Bus_Driving_Sound_1_HOUR_433.wav,1,bus,2,"[-318.14422607421875, 182.82351684570312, -23.95741844177246, 51.79409408569336, -2.6996965408325195, 28.500083923339844, -4.176772594451904, 16.557491302490234, -2.5577383041381836, 3.539179801940918, -3.9906039237976074, -3.6327743530273438, -8.0203857421875]"
Bus_Driving_Sound_1_HOUR_434.wav,1,bus,2,"[-244.83401489257812, 118.614501953125, -28.363689422607422, 69.40709686279297, -13.1588716506958, 45.746437072753906, -17.917612075805664, 34.091007232666016, -14.332260131835938, 15.433038711547852, -14.615584373474121, -1.3025310039520264, -7.539795875549316]"
Bus_Driving_Sound_1_HOUR_435.wav,1,bus,2,"[-280.48724365234375, 138.92489624023438, -30.59950828552246, 59.163368225097656, -7.501668930053711, 44.83304214477539, -12.722053527832031, 24.52887535095215, -11.60128402709961, 15.08155345916748, -10.449530601501465, -1.1997039318084717, -6.699251651763916]"
Bus_Driving_Sound_1_HOUR_436.wav,1,bus,2,"[-240.30824279785156, 103.3392333984375, -32.587440490722656, 80.83245849609375, -20.6344051361084, 52.15602493286133, -27.56606101989746, 44.908199310302734, -25.227609634399414, 24.71117401123047, -20.21905517578125, 2.5130152702331543, -3.1050612926483154]"
Bus_Driving_Sound_1_HOUR_437.wav,1,bus,2,"[-365.8294372558594, 189.50808715820312, -16.735336303710938, 51.8555908203125, -0.5026330351829529, 31.185461044311523, 1.0268446207046509, 17.01858901977539, 0.9340360164642334, 2.6231234073638916, 1.112904667854309, -2.771705389022827, -8.257377624511719]"
Bus_Driving_Sound_1_HOUR_438.wav,1,bus,2,"[-366.58758544921875, 190.09535217285156, -16.204757690429688, 51.000770568847656, 0.5604279637336731, 30.452964782714844, 1.769227385520935, 16.5513858795166, 1.2315577268600464, 2.696476459503174, 1.2628992795944214, -2.8172435760498047, -8.225384712219238]"
Bus_Driving_Sound_1_HOUR_439.wav,1,bus,2,"[-366.45672607421875, 190.00411987304688, -16.155759811401367, 50.82017135620117, 0.5676475763320923, 30.44957733154297, 2.147268533706665, 16.60700035095215, 1.2350924015045166, 2.6055519580841064, 1.3535821437835693, -2.7862985134124756, -8.210439682006836]"
Bus_Driving_Sound_1_HOUR_440.wav,1,bus,2,"[-255.9951629638672, 158.9504852294922, 0.052215222269296646, 40.402000427246094, 13.551397323608398, 16.355207443237305, 19.212791442871094, 10.949128150939941, 3.3544094562530518, -0.639506459236145, -0.1867820918560028, -10.592771530151367, -7.4704976081848145]"
Bus_Driving_Sound_1_HOUR_441.wav,1,bus,2,"[-215.75474548339844, 169.73023986816406, -3.359973430633545, 54.57257843017578, 7.43876314163208, 30.208032608032227, 12.157170295715332, 14.659192085266113, 2.532176971435547, 4.182815074920654, 0.21673740446567535, -5.821038246154785, -6.842646598815918]"
Bus_Driving_Sound_1_HOUR_442.wav,1,bus,2,"[-270.1523132324219, 170.50607299804688, -17.887287139892578, 53.77165222167969, -2.133997917175293, 28.693716049194336, 3.660356283187866, 19.049091339111328, 0.050257496535778046, 3.7634339332580566, -4.23848295211792, -4.716405868530273, -3.0114448070526123]"
Bus_Driving_Sound_1_HOUR_443.wav,1,bus,2,"[-307.0506896972656, 181.3369598388672, -25.578981399536133, 53.89500427246094, -4.524866580963135, 28.82037353515625, -4.857059001922607, 18.15545082092285, -3.2855989933013916, 4.317784786224365, -4.9251508712768555, -4.287726402282715, -8.325488090515137]"
Bus_Driving_Sound_1_HOUR_444.wav,1,bus,2,"[-262.123779296875, 158.6170196533203, 0.5924046635627747, 38.675758361816406, 14.39080810546875, 15.532267570495605, 18.752458572387695, 10.703280448913574, 3.3258306980133057, -1.2033437490463257, -0.664549708366394, -10.28577709197998, -7.4419264793396]"
Bus_Driving_Sound_1_HOUR_445.wav,1,bus,2,"[-213.2058868408203, 169.99598693847656, -3.683807134628296, 54.829402923583984, 6.70747184753418, 29.944011688232422, 12.154533386230469, 14.714052200317383, 2.4711554050445557, 4.581998825073242, 0.31730538606643677, -5.781945705413818, -7.1948699951171875]"
Bus_Driving_Sound_1_HOUR_446.wav,1,bus,2,"[-268.05706787109375, 170.26438903808594, -17.298553466796875, 53.462867736816406, -1.4181842803955078, 28.907468795776367, 4.1830973625183105, 18.675748825073242, 0.06890444457530975, 3.737018585205078, -3.800431728363037, -4.567413806915283, -2.93640398979187]"
Bus_Driving_Sound_1_HOUR_447.wav,1,bus,2,"[-305.0307922363281, 180.48817443847656, -25.929636001586914, 55.03130340576172, -5.261666297912598, 29.30406951904297, -4.926143169403076, 18.658977508544922, -3.1855216026306152, 4.373137474060059, -5.154433727264404, -4.840014457702637, -8.349661827087402]"
Bus_Driving_Sound_1_HOUR_448.wav,1,bus,2,"[-317.07757568359375, 172.42930603027344, -8.074674606323242, 40.7263069152832, 9.53543472290039, 22.385934829711914, 11.003273963928223, 8.894289016723633, 5.011410236358643, -1.658462643623352, 0.14186206459999084, -9.614766120910645, -9.198647499084473]"
Bus_Driving_Sound_1_HOUR_449.wav,1,bus,2,"[-208.625, 164.94369506835938, -3.8656365871429443, 51.62940979003906, 8.01518726348877, 22.21103858947754, 17.715789794921875, 13.147321701049805, 3.133862018585205, 1.5871295928955078, 0.5834106802940369, -8.592147827148438, -7.42953634262085]"
Bus_Driving_Sound_1_HOUR_450.wav,1,bus,2,"[-239.5035858154297, 165.5194854736328, -2.706296443939209, 49.39988708496094, 8.77648639678955, 27.000534057617188, 12.163081169128418, 12.972142219543457, 3.4472084045410156, 1.0134323835372925, -0.045413341373205185, -5.299570083618164, -3.9099955558776855]"
Bus_Driving_Sound_1_HOUR_451.wav,1,bus,2,"[-292.3993225097656, 174.38356018066406, -24.048885345458984, 55.16569519042969, -4.60037088394165, 27.83065414428711, -2.2312536239624023, 20.31389045715332, -1.429024338722229, 3.7682714462280273, -5.342700958251953, -4.732011795043945, -6.24641227722168]"
Bus_Driving_Sound_1_HOUR_452.wav,1,bus,2,"[-330.02996826171875, 183.11485290527344, -19.99158477783203, 48.73099899291992, 0.17792540788650513, 28.235416412353516, 0.48506805300712585, 13.383872985839844, 1.0852209329605103, 1.8159548044204712, -2.1931920051574707, -5.742899417877197, -9.525132179260254]"
Bus_Driving_Sound_1_HOUR_453.wav,1,bus,2,"[-210.35545349121094, 89.735595703125, -31.078826904296875, 76.11949157714844, -19.52861976623535, 52.237239837646484, -28.518312454223633, 43.588619232177734, -23.599681854248047, 25.6370906829834, -22.1450252532959, 1.0732401609420776, -3.397183418273926]"
Bus_Driving_Sound_1_HOUR_454.wav,1,bus,2,"[-274.3042297363281, 135.33441162109375, -34.45604705810547, 63.51723861694336, -8.640575408935547, 45.54079055786133, -11.885677337646484, 25.485023498535156, -12.136628150939941, 12.28258991241455, -8.461760520935059, -0.5606454610824585, -7.945522308349609]"
Bus_Driving_Sound_1_HOUR_455.wav,1,bus,2,"[-287.3347473144531, 134.8273468017578, -24.51793098449707, 69.42750549316406, -12.742474555969238, 43.224395751953125, -18.238065719604492, 35.130393981933594, -15.318611145019531, 17.818668365478516, -13.774291038513184, 0.49583324790000916, -3.687396287918091]"
Bus_Driving_Sound_1_HOUR_456.wav,1,bus,2,"[-297.4581604003906, 167.8953857421875, -4.5454559326171875, 41.702781677246094, 10.869874954223633, 19.304513931274414, 15.39093017578125, 11.516240119934082, 3.205564022064209, -0.30169934034347534, 0.700125515460968, -9.781694412231445, -7.467075347900391]"
Bus_Driving_Sound_1_HOUR_457.wav,1,bus,2,"[-204.8468475341797, 166.41610717773438, -1.13332998752594, 52.378047943115234, 8.769834518432617, 25.29312515258789, 15.382184982299805, 13.043265342712402, 3.9623146057128906, 2.8862650394439697, 0.4549051523208618, -7.37799596786499, -7.831598281860352]"
Bus_Driving_Sound_1_HOUR_458.wav,1,bus,2,"[-257.99920654296875, 169.45855712890625, -12.546670913696289, 52.64716339111328, 1.571631908416748, 29.100805282592773, 7.042619705200195, 17.235204696655273, 0.6420270204544067, 2.5930376052856445, -2.144038677215576, -3.9356205463409424, -2.6019296646118164]"
Bus_Driving_Sound_1_HOUR_459.wav,1,bus,2,"[-298.2767333984375, 177.7102813720703, -26.224279403686523, 57.11065673828125, -6.020981311798096, 30.354372024536133, -5.012681007385254, 20.62737274169922, -3.642317056655884, 4.4793195724487305, -6.198315620422363, -4.011618614196777, -7.656756401062012]"
Bus_Driving_Sound_1_HOUR_460.wav,1,bus,2,"[-244.280517578125, 160.39381408691406, -3.8001813888549805, 41.7857551574707, 10.767387390136719, 15.32762622833252, 19.48105812072754, 11.022082328796387, 3.3983073234558105, -0.17560561001300812, -0.38594239950180054, -10.801398277282715, -7.372811794281006]"
Bus_Driving_Sound_1_HOUR_461.wav,1,bus,2,"[-218.61358642578125, 169.6278076171875, -2.537560224533081, 53.994808197021484, 8.049117088317871, 29.992387771606445, 12.53813362121582, 14.59305191040039, 2.739265203475952, 3.7707457542419434, 0.31649813055992126, -5.318388938903809, -6.610559463500977]"
Bus_Driving_Sound_1_HOUR_462.wav,1,bus,2,"[-271.76251220703125, 169.7405548095703, -18.2125186920166, 53.38711166381836, -2.3454856872558594, 28.150436401367188, 3.4586241245269775, 19.192289352416992, 0.48612067103385925, 3.5237936973571777, -4.292149066925049, -5.193492889404297, -3.214095115661621]"
Bus_Driving_Sound_1_HOUR_463.wav,1,bus,2,"[-309.8670959472656, 182.2400665283203, -25.33878517150879, 53.366455078125, -4.00256872177124, 28.632177352905273, -5.045133113861084, 17.361675262451172, -3.396782398223877, 4.19350528717041, -4.525564670562744, -4.202904224395752, -8.411465644836426]"
Bus_Driving_Sound_1_HOUR_464.wav,1,bus,2,"[-289.1399230957031, 169.1992950439453, -7.696906089782715, 43.88456344604492, 9.216729164123535, 20.831151962280273, 15.346521377563477, 10.681031227111816, 4.0795769691467285, -1.8518677949905396, -0.5423687100410461, -10.320350646972656, -9.147821426391602]"
Bus_Driving_Sound_1_HOUR_465.wav,1,bus,2,"[-205.18994140625, 166.38478088378906, -0.8076978921890259, 52.29865264892578, 8.956521987915039, 25.43980598449707, 15.403952598571777, 12.99498462677002, 4.213375568389893, 2.9434540271759033, 0.3029191792011261, -7.307082653045654, -7.7652177810668945]"
Bus_Driving_Sound_1_HOUR_466.wav,1,bus,2,"[-258.8319396972656, 169.0013427734375, -12.646238327026367, 52.1025276184082, 1.862464427947998, 28.603805541992188, 7.307861328125, 16.798763275146484, 0.7997605204582214, 2.5889525413513184, -2.0563952922821045, -4.15296745300293, -2.554121255874634]"
Bus_Driving_Sound_1_HOUR_467.wav,1,bus,2,"[-298.4852600097656, 177.69656372070312, -25.698026657104492, 56.468360900878906, -5.548553943634033, 29.884450912475586, -4.683923244476318, 20.19647216796875, -3.3899645805358887, 4.168957233428955, -5.9006524085998535, -4.234735488891602, -7.692448616027832]"
Bus_Driving_Sound_1_HOUR_468.wav,1,bus,2,"[-323.42327880859375, 172.3120574951172, -8.130661964416504, 38.896080017089844, 10.090514183044434, 20.544612884521484, 8.738703727722168, 9.041116714477539, 4.3390793800354, -0.4948810935020447, 0.4567197859287262, -9.2153902053833, -7.6278252601623535]"
Bus_Driving_Sound_1_HOUR_469.wav,1,bus,2,"[-211.94464111328125, 164.81198120117188, -4.583549499511719, 50.76921081542969, 8.051426887512207, 21.451560974121094, 18.28177261352539, 13.19312572479248, 3.208482265472412, 1.1089739799499512, 0.4308434724807739, -8.933623313903809, -7.201076507568359]"
Bus_Driving_Sound_1_HOUR_470.wav,1,bus,2,"[-235.24166870117188, 166.6014862060547, -2.608158588409424, 49.89936065673828, 9.047113418579102, 27.941179275512695, 12.494725227355957, 12.87348461151123, 3.4328181743621826, 1.1773055791854858, -0.08360949158668518, -5.44337797164917, -4.582865238189697]"
Bus_Driving_Sound_1_HOUR_471.wav,1,bus,2,"[-288.38885498046875, 171.4563446044922, -21.436233520507812, 52.886932373046875, -2.9821085929870605, 26.169754028320312, -0.2651340961456299, 19.166427612304688, -0.07045049965381622, 3.150643825531006, -4.471760272979736, -5.134397506713867, -5.451419830322266]"
Bus_Driving_Sound_1_HOUR_472.wav,1,bus,2,"[-329.0672912597656, 183.26177978515625, -21.15373992919922, 50.37151336669922, -1.7267372608184814, 29.478540420532227, -1.8884549140930176, 14.727657318115234, -0.41646283864974976, 3.0393784046173096, -3.436964750289917, -4.738605976104736, -9.230063438415527]"
Bus_Driving_Sound_1_HOUR_473.wav,1,bus,2,"[-273.5898742675781, 156.71592712402344, 3.6986567974090576, 36.41039276123047, 16.516254425048828, 15.468534469604492, 18.300718307495117, 10.082535743713379, 3.4850382804870605, -1.008743405342102, -0.5771580934524536, -10.339990615844727, -7.9291582107543945]"
Bus_Driving_Sound_1_HOUR_474.wav,1,bus,2,"[-206.72067260742188, 166.22244262695312, -0.16074450314044952, 51.60173034667969, 9.511134147644043, 26.519329071044922, 14.844573974609375, 12.712908744812012, 4.202765464782715, 3.2679219245910645, 0.8447468280792236, -6.643158912658691, -7.33958101272583]"
Bus_Driving_Sound_1_HOUR_475.wav,1,bus,2,"[-251.62753295898438, 171.86061096191406, -13.653055191040039, 54.30632400512695, 1.3032146692276, 32.652835845947266, 6.898271083831787, 16.634021759033203, -1.5415050983428955, 2.1681766510009766, -3.115851879119873, -4.665101528167725, -4.165516376495361]"
Bus_Driving_Sound_1_HOUR_476.wav,1,bus,2,"[-252.3740692138672, 176.09317016601562, -18.698589324951172, 57.99454879760742, -2.552804946899414, 36.31989669799805, 3.58101487159729, 18.729764938354492, -4.396135330200195, 3.3980863094329834, -5.56678581237793, -5.139612674713135, -4.944645404815674]"
Bus_Driving_Sound_1_HOUR_477.wav,1,bus,2,"[-273.7665710449219, 171.03549194335938, -20.374574661254883, 54.822723388671875, -3.5466461181640625, 29.559011459350586, 2.0788424015045166, 20.05999183654785, -1.046546220779419, 4.0127854347229, -5.157073497772217, -5.469316005706787, -3.9890449047088623]"
Bus_Driving_Sound_1_HOUR_478.wav,1,bus,2,"[-312.44134521484375, 182.86004638671875, -25.09278106689453, 52.893985748291016, -3.7145349979400635, 28.412023544311523, -4.910691738128662, 17.085615158081055, -2.8827667236328125, 4.068726539611816, -4.380844593048096, -3.9544613361358643, -8.085983276367188]"
Bus_Driving_Sound_1_HOUR_479.wav,1,bus,2,"[-288.2068176269531, 169.85647583007812, -8.183990478515625, 44.34164810180664, 8.941621780395508, 21.005184173583984, 15.70519733428955, 10.786038398742676, 3.597209930419922, -1.633047103881836, -0.3202482759952545, -10.735118865966797, -9.080366134643555]"
Bus_Driving_Sound_1_HOUR_480.wav,1,bus,2,"[-204.7483673095703, 166.22181701660156, -0.6848732233047485, 52.151763916015625, 9.045966148376465, 25.495393753051758, 15.389793395996094, 12.803993225097656, 4.147214889526367, 2.878459930419922, 0.4686873257160187, -7.235542297363281, -7.664860248565674]"
Bus_Driving_Sound_1_HOUR_481.wav,1,bus,2,"[-259.3969421386719, 169.919677734375, -13.730246543884277, 52.675418853759766, 0.8619905114173889, 29.286575317382812, 6.566895484924316, 17.46112823486328, 0.4855218231678009, 2.806647777557373, -2.399991273880005, -3.911071538925171, -2.5328280925750732]"
Bus_Driving_Sound_1_HOUR_482.wav,1,bus,2,"[-298.9563293457031, 177.95668029785156, -25.917570114135742, 56.65530776977539, -5.7355475425720215, 30.043901443481445, -4.874741077423096, 20.25658416748047, -3.374332904815674, 4.160181999206543, -5.891379356384277, -4.196632385253906, -7.656061172485352]"
Bus_Driving_Sound_1_HOUR_483.wav,1,bus,2,"[-318.9537353515625, 173.52890014648438, -9.528944969177246, 39.93519973754883, 8.929454803466797, 20.709793090820312, 10.495362281799316, 8.42232608795166, 5.264663219451904, -1.384440302848816, 0.4448045790195465, -9.305620193481445, -9.395374298095703]"
Bus_Driving_Sound_1_HOUR_484.wav,1,bus,2,"[-212.0373077392578, 164.77505493164062, -4.725094318389893, 50.78984069824219, 8.056805610656738, 21.500539779663086, 18.155838012695312, 13.338937759399414, 3.3908402919769287, 1.2321898937225342, 0.47005653381347656, -9.149726867675781, -7.225315093994141]"
Bus_Driving_Sound_1_HOUR_485.wav,1,bus,2,"[-235.28802490234375, 166.7262725830078, -2.684682846069336, 50.124755859375, 8.907978057861328, 27.824186325073242, 12.506196975708008, 12.951399803161621, 3.4033913612365723, 1.3388875722885132, -0.12978562712669373, -5.43959903717041, -4.606967449188232]"
Bus_Driving_Sound_1_HOUR_486.wav,1,bus,2,"[-288.4765930175781, 171.3021697998047, -21.247705459594727, 52.898128509521484, -2.904407262802124, 26.174489974975586, -0.28863996267318726, 19.16290283203125, -0.19687803089618683, 3.1207058429718018, -4.474959373474121, -5.01864767074585, -5.498995780944824]"
Bus_Driving_Sound_1_HOUR_487.wav,1,bus,2,"[-328.422607421875, 184.21400451660156, -21.902429580688477, 50.411128997802734, -1.661233901977539, 29.548667907714844, -1.2635475397109985, 14.253743171691895, -0.07870334386825562, 2.5192530155181885, -3.276986837387085, -4.93306827545166, -9.537477493286133]"
Bus_Driving_Sound_1_HOUR_488.wav,1,bus,2,"[-215.1153564453125, 93.71575164794922, -30.17034339904785, 75.00801849365234, -17.904903411865234, 50.63677215576172, -26.713035583496094, 42.65959930419922, -22.120838165283203, 24.2110652923584, -21.058992385864258, 0.3534400165081024, -3.3734943866729736]"
Bus_Driving_Sound_1_HOUR_489.wav,1,bus,2,"[-277.0233459472656, 137.2164306640625, -33.143455505371094, 61.05118942260742, -7.278756618499756, 44.786033630371094, -10.680465698242188, 23.888160705566406, -11.143722534179688, 11.71769905090332, -8.103545188903809, -0.8703922033309937, -8.039609909057617]"
Bus_Driving_Sound_1_HOUR_490.wav,1,bus,2,"[-277.5742492675781, 127.97679901123047, -25.898242950439453, 71.99788665771484, -14.606022834777832, 44.85874557495117, -20.25302505493164, 37.13337707519531, -17.666078567504883, 19.055049896240234, -15.131762504577637, 0.8325448036193848, -3.4505345821380615]"
Bus_Driving_Sound_1_HOUR_491.wav,1,bus,2,"[-283.80133056640625, 163.3946075439453, -1.0491368770599365, 39.94041061401367, 12.856316566467285, 17.004228591918945, 17.851360321044922, 11.742757797241211, 3.4631874561309814, -0.3929782509803772, 0.33582282066345215, -9.359881401062012, -7.187334060668945]"
